timestamp,series_1_yearly,series_2_yearly_seasonal,series_3_yearly_seasonal_weekly,series_4_yearly_seasonal_weekly_daily
2023-01-01 22:00:00,0.02473185475117733,0.21204299792970008,0.22123829053157815,0.07045717222004669
2023-01-01 23:00:00,-0.12367861915891952,0.030111083285220178,0.17738379783988206,-0.005241837748036313
2023-01-02 00:00:00,-0.034824916296683585,-0.1137084852240654,0.10576340963493529,0.0778636411781786
2023-01-02 01:00:00,0.03152276296464881,-0.07753853020047331,0.10544726329152784,0.31849320421508664
2023-01-02 02:00:00,-0.09385171513526536,0.04796972650084289,0.11902117236759334,0.13073914587544294
2023-01-02 03:00:00,0.05963457346137101,0.05926324252944804,0.14067183967576147,0.11590212423840472
2023-01-02 04:00:00,-0.037181978307635755,0.24392153541489225,0.2603234513788444,0.09440147501410583
2023-01-02 05:00:00,-0.005470375568968917,-0.05521912381141535,0.24430630422058902,0.12637905796553212
2023-01-02 06:00:00,-0.0356545637867175,0.0542517569878492,0.21569351922027608,0.07955164448696783
2023-01-02 07:00:00,0.21056100284381069,-0.053962099894442055,0.346557264447791,0.17663515034947802
2023-01-02 08:00:00,0.02480053743773698,0.004388828470976915,-0.11888214887094492,0.16080279852828966
2023-01-02 09:00:00,-0.07880376927243397,0.22372555157524965,0.10371082416654953,0.1181180477594371
2023-01-02 10:00:00,0.11003886636921238,-0.05663148459677127,0.15143215638600363,0.1080325306657253
2023-01-02 11:00:00,-0.09348295084725392,0.1173799162296329,0.08804530905565906,0.1787282532583504
2023-01-02 12:00:00,0.050304799727608415,0.09963968536280249,0.06486666821430659,0.08490921735801799
2023-01-02 13:00:00,-0.1657315593661116,0.05960481458157514,-0.011437359495595878,0.1310886976545997
2023-01-02 14:00:00,-0.10176615272466982,0.1156383519952506,0.13144491109016343,0.10745591248923522
2023-01-02 15:00:00,0.051555560875099826,-0.050634898769633035,0.2541410657982032,-0.07001339014003011
2023-01-02 16:00:00,0.10653306602158961,0.2326715498331176,0.2441533130013072,0.23544834055145425
2023-01-02 17:00:00,0.05064019211690089,0.261195710664413,0.09342824300683054,-0.03394245850351324
2023-01-02 18:00:00,0.022755476608084173,0.07509318809264537,0.1924072261698827,-0.02644558907295555
2023-01-02 19:00:00,0.0050268606412955386,0.31436457620459113,0.3077440151436847,0.2421992093384469
2023-01-02 20:00:00,-0.11189805934771965,0.03382209507559967,0.02143856341418643,0.045278294909862155
2023-01-02 21:00:00,-0.03521338789498778,0.11543868556588535,0.15888310913232864,-0.04702374630525513
2023-01-02 22:00:00,-0.008475967498187173,0.22025465597372662,0.20459846129968207,0.29968638694353256
2023-01-02 23:00:00,0.1441169919020359,0.032835225063022985,0.17799385241232185,0.1080140116384047
2023-01-03 00:00:00,0.07358344057959187,-0.05774966263121868,0.262961373876647,0.2993712862073413
2023-01-03 01:00:00,-0.13626557927946414,-0.07909724783928299,0.028884438385322647,0.09231632163461825
2023-01-03 02:00:00,0.0732636397530368,0.2898259664881045,0.07871872459671134,0.024952441921780144
2023-01-03 03:00:00,0.0031638028825900708,0.032509324936306344,0.24800425730062042,0.16177786205994138
2023-01-03 04:00:00,-0.0252033998105521,0.06850621470845492,0.009944859805223749,0.07668728081557757
2023-01-03 05:00:00,0.1044731792163612,-0.02252880196026584,0.2615806155621649,0.2401477171040165
2023-01-03 06:00:00,0.14722223314176958,0.18524885502437766,0.22549362950489205,0.2681274318509006
2023-01-03 07:00:00,0.13806700344263473,0.01392586141646314,0.25468536065991865,0.292782621551122
2023-01-03 08:00:00,-0.03816607044218717,0.04462205648100179,0.13342193434960747,0.16650953145524366
2023-01-03 09:00:00,0.015651113985530065,0.1253664973938226,0.23107071904638016,0.3322627165576457
2023-01-03 10:00:00,0.08051534337439799,-0.00932446413104493,0.06247524901003308,0.09693610278836347
2023-01-03 11:00:00,0.14576014021379582,0.08088714436232186,0.1377546550437793,0.19779169925342724
2023-01-03 12:00:00,0.0011048092200014667,0.24063113520930074,0.18222721853353008,0.16475747659089865
2023-01-03 13:00:00,0.031272918707906834,0.14489997583039316,0.08799676593756116,0.3699579377106517
2023-01-03 14:00:00,-0.05997812015842212,0.11679267266877921,0.19885431741235216,0.28782328882351615
2023-01-03 15:00:00,-0.06814874716850189,0.12688836190362032,0.061691846196562025,0.1651860651732313
2023-01-03 16:00:00,0.1335410122372317,0.06815136173508067,0.20194722609333007,0.17760617816136584
2023-01-03 17:00:00,0.18872892400538505,0.3083426091917706,0.348141148782818,0.3081953524919465
2023-01-03 18:00:00,0.04672037616439845,0.02917368822199834,0.0470718175995426,0.07757967417217031
2023-01-03 19:00:00,0.15509112094080793,0.13314355237784078,0.1691769431112054,-0.05119203146433024
2023-01-03 20:00:00,0.0917178517720061,0.12521453124385476,0.008247874611421457,0.055958289049115637
2023-01-03 21:00:00,-0.008141333159737425,0.21624875995216142,0.08528031508133983,0.11298379587791443
2023-01-03 22:00:00,0.09332657043448839,0.2273499266316506,0.23722744992623124,0.2931086336714793
2023-01-03 23:00:00,0.21180700829391322,0.11549015738821136,0.1223560404852112,0.26381992097639967
2023-01-04 00:00:00,0.05523706331225861,0.14941766649514449,0.23798040497244172,0.15935336004501494
2023-01-04 01:00:00,0.21610032182434447,0.15486293887966646,0.19758700178792152,0.21383307559470324
2023-01-04 02:00:00,-0.20152229207108996,-0.10354679610744157,0.1537496447522594,0.09931109648893903
2023-01-04 03:00:00,0.1434587035771101,-0.03357423247625102,0.05541137449469659,0.3813477614237818
2023-01-04 04:00:00,0.07078936710339652,0.0664751620897383,0.22500587045277962,0.29508590690224396
2023-01-04 05:00:00,0.03300010434281293,0.07247790469545475,0.18493304968854324,0.17919324928751285
2023-01-04 06:00:00,0.0728930677541534,0.010365201805439567,-0.00025850340345126566,0.16518500521281704
2023-01-04 07:00:00,-0.13422377941533023,0.20690679602660805,0.0540871402772046,0.24000893448182173
2023-01-04 08:00:00,0.04338201606970015,0.1338148918227674,-0.12839561181649894,0.1601103288055625
2023-01-04 09:00:00,0.10187652530945365,0.11378751448877894,0.009890736209417522,-0.02154248394536168
2023-01-04 10:00:00,0.21477070606500787,0.011294762692758253,0.11304567340010205,0.3077096407423291
2023-01-04 11:00:00,0.0159702829554478,0.134108518784265,0.036716560601607134,0.2643423822079999
2023-01-04 12:00:00,-0.012236082923525779,-0.12245336843228316,0.05704844756220931,0.1774155204971847
2023-01-04 13:00:00,0.0192535146130048,0.12557095768860047,0.27718448509912974,0.09099053049139644
2023-01-04 14:00:00,0.16178534100169312,0.1498358096483914,0.23892576581278005,0.12702614764639694
2023-01-04 15:00:00,0.10393611874353609,0.16935916035399814,0.06450439553545731,-0.14455906187297668
2023-01-04 16:00:00,0.018900833864709553,-0.009592937352088493,0.21126677581847364,0.0038534880205479266
2023-01-04 17:00:00,0.12401941156608448,0.1709478404277319,0.25136229133271043,0.28726632163457566
2023-01-04 18:00:00,0.08321620438412035,0.045971310997718146,0.1897171937471165,0.15958930471752644
2023-01-04 19:00:00,0.171188696510164,0.07051506222261028,0.15577288924578114,-0.08830829638505716
2023-01-04 20:00:00,0.004934602521466269,0.22520212052831257,0.23376577227679618,0.023840851567924967
2023-01-04 21:00:00,0.04318937777831248,0.35646661259246587,0.19897913205671608,-0.08464372716941185
2023-01-04 22:00:00,0.03756042336213375,0.16183668905848028,-0.0011427156141683298,0.0321208424197343
2023-01-04 23:00:00,-0.06876464456040102,0.07663614764759474,0.09946326568574718,0.09666375798872326
2023-01-05 00:00:00,0.10801445450877747,0.17885691881355134,0.06139459204484103,0.27676198481111375
2023-01-05 01:00:00,0.10532349517373012,0.2555362633922604,0.23015383320774754,0.1985938715932503
2023-01-05 02:00:00,0.08054481900920366,0.22537586365515339,0.055233901989337315,0.09306150946948008
2023-01-05 03:00:00,0.05739022926435555,0.4392294324080097,0.03649644037911702,0.10055485792314743
2023-01-05 04:00:00,-0.05987269884664255,0.09502569784228498,0.21289565639255337,0.0474946383607731
2023-01-05 05:00:00,0.040415238969946254,0.19342317666401446,0.1347851117079115,0.23716849932458844
2023-01-05 06:00:00,0.049023678245400604,0.32473165510408053,0.318669114639551,0.248445120327429
2023-01-05 07:00:00,0.0038827240229998283,0.32009486456958486,0.020026047459274054,-0.008258226292768983
2023-01-05 08:00:00,0.06879716285312981,-0.021890527812602645,0.05321639811614354,-0.04964493749990073
2023-01-05 09:00:00,0.12614606443525395,0.17441906253184905,0.21624092015997495,0.0863346353920338
2023-01-05 10:00:00,0.27517477490045816,0.3248436894039077,-0.024823611490047096,0.09349521261323866
2023-01-05 11:00:00,0.10482913301178493,0.46709192159864277,0.2341996860367725,0.13327337028227765
2023-01-05 12:00:00,0.11394151830573952,0.25004243500543166,-0.01926583983491037,-0.06599026762768176
2023-01-05 13:00:00,0.08155697534947018,0.14451094854584326,0.16185985625992821,0.02409937112891186
2023-01-05 14:00:00,-0.10206050709131559,0.0820105940582256,-0.08399807077616271,0.08206675152837405
2023-01-05 15:00:00,0.08798023385818313,0.4064380694369377,0.10440429775985559,0.007869068438570756
2023-01-05 16:00:00,0.09746960844589589,0.2590699026081461,-0.03735984535535651,0.16805878952681652
2023-01-05 17:00:00,0.3385857234653612,0.10302024035337472,0.2920429173926042,0.26695015169445346
2023-01-05 18:00:00,0.0738402988523103,0.16914165720475377,-0.007802644231661507,0.02549636757233293
2023-01-05 19:00:00,0.12404597065814595,0.22210547095282393,0.01654489278487166,0.1690319770496574
2023-01-05 20:00:00,0.09123485816163747,0.2470961676524818,0.15317072302953685,0.04659027051275128
2023-01-05 21:00:00,-0.021347012677134528,0.10438146999759872,0.03985923983166713,-0.007204285954139966
2023-01-05 22:00:00,0.21061778536654413,0.13455127086248608,0.17040836779834143,0.019188941222369832
2023-01-05 23:00:00,0.17234347652381832,0.032302969741223625,0.029914825483034063,0.17269034017670437
2023-01-06 00:00:00,0.17706799344175117,0.3031978975761586,0.02293378173724253,0.03756648583344578
2023-01-06 01:00:00,0.00784063451483874,0.16668418686936437,0.0998335156150124,0.06316006843061923
2023-01-06 02:00:00,0.23987334775172597,0.24910167865575705,-0.018106619581099256,-0.0007967842621412063
2023-01-06 03:00:00,-0.03977669791797189,0.34631795302010887,0.1443575176399003,0.18225592773712868
2023-01-06 04:00:00,0.15990856411618284,0.227700806039629,0.19372326407109203,0.16912992228699164
2023-01-06 05:00:00,0.32108281799625876,0.19603752804953803,0.16270416916484873,0.2722257824565435
2023-01-06 06:00:00,0.003797977517972187,0.22834659437234595,0.17328253382177797,0.18858455650324363
2023-01-06 07:00:00,0.047036145255712154,0.21689275830778365,-0.08184219455261223,0.17125271094599862
2023-01-06 08:00:00,0.1144453161113871,0.3368079221578811,0.06630626806606282,0.18811959708862758
2023-01-06 09:00:00,0.05494682841186315,0.2448923527962923,0.09173077548871779,0.10298583889898799
2023-01-06 10:00:00,-0.04895778259547813,0.16098456100565614,0.2619868475205944,0.1375531505465639
2023-01-06 11:00:00,0.11377897677877177,0.3218247708536469,0.06065247900734706,0.2170787661933734
2023-01-06 12:00:00,0.0015063784445887851,0.34170254832023644,-0.10901212781279743,0.03913969851356967
2023-01-06 13:00:00,0.15591001476438343,0.08643433588678931,0.02327786524024622,0.28866658648325183
2023-01-06 14:00:00,0.017422321158451076,0.37515810434842634,0.06020311355422274,0.18012082257611212
2023-01-06 15:00:00,0.2651721085945412,0.2599622349748253,-0.08654548876962545,0.31707687680767715
2023-01-06 16:00:00,0.03266721263282417,0.25342841199946226,0.22888429419096945,-0.002851997634676681
2023-01-06 17:00:00,0.07960021391498627,0.32737325010033136,-0.021903441864823597,-0.0018218753584898079
2023-01-06 18:00:00,0.19397186046983844,0.17162152150552573,0.1828244286389205,0.1554234953257711
2023-01-06 19:00:00,-0.009652570552202408,0.3253429824918715,0.032275319152664586,0.13455262252025338
2023-01-06 20:00:00,0.13699352570375023,0.19385534446739183,0.2956287877932412,0.08190397453457288
2023-01-06 21:00:00,0.24577542725039164,0.08564316684805498,0.12085044511844484,0.0073874224286279155
2023-01-06 22:00:00,-0.04487360399562372,0.13496692641173358,0.1042075114322848,0.11534362336348358
2023-01-06 23:00:00,0.1351516206445165,0.2930480263654552,0.20871150976413158,0.17242222819681077
2023-01-07 00:00:00,0.1434899768722772,0.1434012602097609,0.05903489751034953,0.028915357258792712
2023-01-07 01:00:00,0.1964973942396286,0.4005569131838307,0.22130677593974052,0.12789059743195524
2023-01-07 02:00:00,-0.004566607820154736,0.3600778015343578,0.1196774065237616,0.2160877977708332
2023-01-07 03:00:00,-0.01210389561071809,0.37609246994569245,0.11257769056273509,0.2649497199758848
2023-01-07 04:00:00,0.17294917054678996,0.25682444345349525,0.16757244068026744,0.16502630153335943
2023-01-07 05:00:00,0.1512666750862065,0.2717297075231935,0.07174776106721817,0.11992816450365298
2023-01-07 06:00:00,0.1474306316987507,0.1281682420234303,0.16610127880331788,0.2167121339822859
2023-01-07 07:00:00,0.15783925127174184,0.34871257465407174,0.22370070979323317,0.18839419634861929
2023-01-07 08:00:00,0.05600498621182956,0.28871127306739547,-0.036478218114451566,0.06521140780213852
2023-01-07 09:00:00,0.14804580015634222,0.30905109496033406,0.3082480777333344,0.16820850998703782
2023-01-07 10:00:00,0.15494059349680656,0.42274321260164616,0.28550984446914773,0.1549338626212393
2023-01-07 11:00:00,0.05501106338036495,0.1949061194691254,0.023317837579933026,0.21623023219201867
2023-01-07 12:00:00,0.3138364582361701,0.244477529899092,0.012660081406203172,0.14033166195314942
2023-01-07 13:00:00,0.1754550437074874,0.29134691792135115,0.30288128589527974,0.15866999978288143
2023-01-07 14:00:00,0.009754088579900982,0.16672329320969786,0.30018462217053454,0.19551504362749253
2023-01-07 15:00:00,0.1953524276700003,0.24309281998408183,0.29112827131538843,0.2785215903426863
2023-01-07 16:00:00,0.03304146974631217,0.31273240515099443,0.09126952631297516,0.22592246426911664
2023-01-07 17:00:00,0.21003060819510339,0.23247886587343614,0.42200331087481546,0.4863101205920627
2023-01-07 18:00:00,0.24799415749624093,0.3975023430905349,0.16885122204043942,0.09786218293387308
2023-01-07 19:00:00,0.05087875989127254,0.11709218853899317,0.27354113810622604,0.3214435815231392
2023-01-07 20:00:00,0.23009693677162235,0.3820418381480836,0.28003838969101563,0.22973202266171575
2023-01-07 21:00:00,0.17584968828492376,0.337462151125412,0.4194402713132163,0.1065827185781569
2023-01-07 22:00:00,0.21758982259170873,0.21603844784548343,0.27796502723687444,0.21760873118535226
2023-01-07 23:00:00,0.32587525474913825,0.18205695950630413,0.3123428324691244,0.11423498618626676
2023-01-08 00:00:00,0.11246923329906565,0.06804486444596278,0.2683605384247997,0.2843378036948139
2023-01-08 01:00:00,0.06244645503699753,0.19812972823378566,0.16172641003163188,0.256063873416065
2023-01-08 02:00:00,0.04968059287506338,0.3839377851052554,0.05482706931990003,0.22817776469363082
2023-01-08 03:00:00,0.05786290913113945,0.27518321730197504,0.29524622501957165,0.2001179082632799
2023-01-08 04:00:00,0.1325456055352939,0.3986603218688458,0.15603015139580115,0.4162572636496263
2023-01-08 05:00:00,0.17518274950013066,0.22194433763139992,0.33754032694153363,0.3058709214699906
2023-01-08 06:00:00,0.1695483438197911,0.35621003193218204,0.32262651803557274,0.3487014852714632
2023-01-08 07:00:00,0.22540923661912826,0.21531628071304643,0.3253914150364766,0.349953312154189
2023-01-08 08:00:00,0.1448026843263528,0.19207411249133916,0.21281466860716683,0.3462346264057673
2023-01-08 09:00:00,0.2896674215055484,0.2794831042053562,0.4268781397540773,0.30471115245430813
2023-01-08 10:00:00,0.11865978397944636,0.2252621216580521,0.37576998494965275,0.4900542021117468
2023-01-08 11:00:00,0.4179537719717854,0.13903823225966463,0.21513967128890174,0.5621181699020701
2023-01-08 12:00:00,0.2093149122290814,0.27664937242887466,0.5451239748045562,0.48305916391025483
2023-01-08 13:00:00,0.06184367771493887,0.3070834939129125,0.322087683338609,0.3401350442115807
2023-01-08 14:00:00,0.04128137285275865,0.4248336310988602,0.21456911988337266,0.33324867175035083
2023-01-08 15:00:00,0.19742898651792923,0.39323485674064934,0.2769222982526941,0.4478911137453119
2023-01-08 16:00:00,0.12764652146236058,0.42310382292586923,0.2065524226522876,0.26435786879171846
2023-01-08 17:00:00,0.22220383670627475,0.3746991552230885,0.4979881157097781,0.5137583652566162
2023-01-08 18:00:00,0.19893846899155035,0.33747726558482466,0.4746098025586192,0.4257072236281127
2023-01-08 19:00:00,0.14514266607490994,0.18287275880301956,0.44494394805165804,0.3237043150489765
2023-01-08 20:00:00,0.06855696754372496,0.32230439799813854,0.4304486421669881,0.38620440992823335
2023-01-08 21:00:00,0.0025623297298451586,0.36854514723626886,0.5044106637034794,0.42812272234777227
2023-01-08 22:00:00,0.11020620031186046,0.4561568118436107,0.35951878284735594,0.330965996685929
2023-01-08 23:00:00,0.24130814837770803,0.38058776815908585,0.4300223006483554,0.4860162972650367
2023-01-09 00:00:00,0.17788814652628518,0.43754179778347196,0.31049744953133296,0.5189695149855484
2023-01-09 01:00:00,0.03271532678555039,0.21184684237347512,0.3801615542425518,0.3744188899167098
2023-01-09 02:00:00,0.17541765879544316,0.28394667653533373,0.44422003389848175,0.3616472484440779
2023-01-09 03:00:00,0.1974415943814232,0.3610639422232466,0.09468700840228922,0.4064023306720974
2023-01-09 04:00:00,0.07133433126586392,0.43576318932971586,0.34429938307043184,0.3079080982207103
2023-01-09 05:00:00,0.1759027318718118,0.3066827163966285,0.42611583430839967,0.26217805805525124
2023-01-09 06:00:00,0.16716116706164316,0.31449725076361773,0.4050871268746376,0.38951238274985767
2023-01-09 07:00:00,0.047853266556962745,0.39299074160695024,0.370693304019097,0.3392560435458917
2023-01-09 08:00:00,0.19873896031576593,0.21322308491849418,0.47781273637817484,0.6132898758262604
2023-01-09 09:00:00,0.21984853131137488,0.4880826652190896,0.35095930594677804,0.3902518177288292
2023-01-09 10:00:00,0.27288498347320256,0.24095922319732666,0.30223936708805554,0.48000082328248095
2023-01-09 11:00:00,0.27076977056264473,0.13854308579246494,0.5453712214062576,0.369350201704894
2023-01-09 12:00:00,0.028432260124165526,0.33293649172241857,0.5336874346820626,0.6076461214541163
2023-01-09 13:00:00,0.07322624948124631,0.5033019846346796,0.3717978519601894,0.4071458130274355
2023-01-09 14:00:00,0.21932176137363396,0.3936263054976439,0.426994618118126,0.29949831678978556
2023-01-09 15:00:00,0.22000623518612397,0.41161347311831936,0.5204746085429848,0.48875891266698246
2023-01-09 16:00:00,0.22094173806480816,0.34216496344653563,0.4421501996070171,0.4463705463834073
2023-01-09 17:00:00,0.5555193713712194,0.32430914169986474,0.4924977225929571,0.5404651866199304
2023-01-09 18:00:00,0.22814444941396936,0.1865749882726764,0.4886226046046624,0.40565430235048877
2023-01-09 19:00:00,0.2854210612041369,0.11664485663248986,0.4105965311862676,0.43398271136480376
2023-01-09 20:00:00,0.2680736948145376,0.363726790647457,0.49541233678962926,0.27576022250524457
2023-01-09 21:00:00,0.23862158694789043,0.47686906162263065,0.3484910005754705,0.5143919224375811
2023-01-09 22:00:00,0.1427644024135995,0.3815406028883159,0.48543774683587765,0.44228164430782485
2023-01-09 23:00:00,0.2509970353308317,0.4109987739978675,0.43948570297482764,0.429299276849863
2023-01-10 00:00:00,0.09862629921052396,0.5085206572643753,0.41156965072707785,0.4247125992304144
2023-01-10 01:00:00,0.15303558798736025,0.3845341556350223,0.32357646617348884,0.42519852865114904
2023-01-10 02:00:00,0.12898964212527392,0.3408990085073777,0.46188772521267285,0.543623794204152
2023-01-10 03:00:00,0.18652187897886313,0.27281756016296627,0.4529114015244539,0.3706416053603944
2023-01-10 04:00:00,0.4106087093603734,0.5583952872554485,0.3652977596070839,0.5409312755961875
2023-01-10 05:00:00,-0.006775359757052596,0.41033126105412177,0.28964552670387156,0.30811676790294096
2023-01-10 06:00:00,0.2493854041405859,0.26481721959943044,0.2848267679184595,0.2776184935767204
2023-01-10 07:00:00,0.020295942012740653,0.24355998226987846,0.4236809894445072,0.609479618505569
2023-01-10 08:00:00,0.13518240464458098,0.48748092335362414,0.4794268549813558,0.36380949748787983
2023-01-10 09:00:00,0.2920786307110573,0.25992662034096486,0.6333403693347217,0.4730647745325509
2023-01-10 10:00:00,0.19041947004941373,0.5505488767338833,0.4432738539102092,0.43098885309862184
2023-01-10 11:00:00,0.07702480444304952,0.09101227793999056,0.2845797304678819,0.48671208938681726
2023-01-10 12:00:00,0.11407664201251995,0.5104095937520523,0.4256414053952305,0.45147313970993064
2023-01-10 13:00:00,0.25437443477684585,0.41832948507925655,0.5705736661295004,0.5445617844987154
2023-01-10 14:00:00,0.11418555953479506,0.38298778394459754,0.37615396797176803,0.2915137365596069
2023-01-10 15:00:00,0.2096755600020929,0.35506923752871744,0.5551861168916377,0.4962767356688564
2023-01-10 16:00:00,0.19339427852195049,0.5631732010492075,0.4596899612703962,0.4196666345179643
2023-01-10 17:00:00,0.12448436804502258,0.44628962700710684,0.5055006377468843,0.2682680438687654
2023-01-10 18:00:00,0.4048460344346518,0.28674528914483427,0.6253002300406572,0.3664245172322208
2023-01-10 19:00:00,0.25465066448907725,0.20665494127167786,0.2542015646950888,0.2582204618732277
2023-01-10 20:00:00,-0.010448445958479047,0.3977543170975477,0.5260070198900031,0.25171327278188893
2023-01-10 21:00:00,0.2115182079653294,0.38139450751339554,0.42523471673053903,0.376899123157214
2023-01-10 22:00:00,0.12750100676004783,0.23099020251076002,0.33805895291294796,0.541610736586585
2023-01-10 23:00:00,0.2797297760687443,0.378911393511715,0.42111414519494406,0.45726346337528456
2023-01-11 00:00:00,0.11604107033820749,0.3285293711411108,0.598408302675441,0.5592490338822901
2023-01-11 01:00:00,0.18462611350369434,0.3883222724041241,0.5608770659809941,0.4401539594407006
2023-01-11 02:00:00,0.24740501053036312,0.4614543947719187,0.22532468992458757,0.5903728813465885
2023-01-11 03:00:00,0.2842882381808106,0.5395901274811711,0.34637306832870085,0.5821586522880009
2023-01-11 04:00:00,0.07848942497581675,0.4826834607918674,0.5155594981529659,0.3435907948616632
2023-01-11 05:00:00,0.16587519943762308,0.32111422609608475,0.41696579781105414,0.44555878768548834
2023-01-11 06:00:00,0.1526369593053325,0.43161187161484194,0.4151711181398309,0.3647296468831859
2023-01-11 07:00:00,0.13560464425985888,0.4024914365004339,0.2579392394882579,0.41960860073116635
2023-01-11 08:00:00,0.3782889779739852,0.26442649672501417,0.337995934575819,0.5956853512026254
2023-01-11 09:00:00,0.24304762044025838,0.4389196349761156,0.2744722294138279,0.36027363284930125
2023-01-11 10:00:00,0.07726685791543247,0.5862188453770224,0.24269287313574406,0.29940876409745254
2023-01-11 11:00:00,0.29594716030256796,0.405247812132924,0.2799704728021034,0.29892039461118763
2023-01-11 12:00:00,0.4171822054268255,0.24403870322570556,0.31064719545361175,0.36391021433467946
2023-01-11 13:00:00,0.3090186394264538,0.407933931466071,0.3250565980367677,0.7705294868231092
2023-01-11 14:00:00,0.05464055157605435,0.28498420561917737,0.3146694439518176,0.5361646467288099
2023-01-11 15:00:00,0.1589594824763688,0.4941625997156828,0.49865120875848323,0.09516835194950268
2023-01-11 16:00:00,0.3348792527017462,0.4617334284178891,0.30362828212572285,0.3734417268021053
2023-01-11 17:00:00,0.1382263453070257,0.39359905519613475,0.5347173690458809,0.3098844889410322
2023-01-11 18:00:00,0.25418029447230295,0.37901501072198157,0.3414817561530364,0.46851161275945574
2023-01-11 19:00:00,0.2880667221296216,0.39234762377521104,0.43160901540160557,0.25047030684464544
2023-01-11 20:00:00,0.11871513973544257,0.4158363542787306,0.432647695543295,0.26456909065333256
2023-01-11 21:00:00,0.20626042600856165,0.33922148232369226,0.2936327361830502,0.3121263188088714
2023-01-11 22:00:00,-0.11110909341832531,0.27910397911759444,0.3485361282803286,0.30217454874426575
2023-01-11 23:00:00,0.11138345931881367,0.5331817022484537,0.3290282214529795,0.43930069042291975
2023-01-12 00:00:00,0.18936989470392818,0.3822024423606485,0.4145982373796713,0.34389905256793435
2023-01-12 01:00:00,0.09065278120267169,0.4388757894114367,0.3625601672254318,0.4809457224016935
2023-01-12 02:00:00,0.37947652215076333,0.4521268141450055,0.29875879163355806,0.30256425809094095
2023-01-12 03:00:00,0.07402544876018013,0.45722600258785806,0.3837265758367341,0.47253875790004934
2023-01-12 04:00:00,0.17383923476310922,0.30906568059181266,0.40407708280828886,0.2717310695934612
2023-01-12 05:00:00,0.23172173975367194,0.26028517415006003,0.5534916399021534,0.4492810533958945
2023-01-12 06:00:00,0.3635789108774415,0.37041982761712483,0.37375274551004084,0.3369515892370004
2023-01-12 07:00:00,0.0766691677900368,0.4702782965540325,0.36647923686537903,0.473960459934781
2023-01-12 08:00:00,0.3373754596899339,0.35932838811756634,0.406945962133906,0.13733458117104919
2023-01-12 09:00:00,0.2228859924101339,0.3980456339704052,0.2678868549553879,0.29864361357301866
2023-01-12 10:00:00,0.1245153229424226,0.6476800627236623,0.18909417406217366,0.4884776343096459
2023-01-12 11:00:00,0.2696799367559691,0.251818637034444,0.3293536440282701,0.3455558990991165
2023-01-12 12:00:00,0.24417885935092332,0.3622664768870589,0.46679663802907984,0.18946098389985447
2023-01-12 13:00:00,0.16505440136132132,0.6288372757494122,0.48207226223222166,0.28284192101306155
2023-01-12 14:00:00,0.23285939531774963,0.43612213022530527,0.17001964942008038,0.3863165755433896
2023-01-12 15:00:00,0.18815082297032543,0.3713867402093989,0.42392078488580826,0.2620795005400138
2023-01-12 16:00:00,0.2388368107539236,0.560263533293875,0.13830430103155322,0.45556884605129133
